"","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"hsa-miR-548ak",3121.06802621044,3928.64043279449,2941.69559334,4266.51081239041,4511.38256524153,4845.40141122316,5238.16517354482,5894.24048501179,6526.00588812561
"hsa-miR-548al",0,0,0,0,0,0,0,0,0
"hsa-miR-548am-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548am-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548an",0,0,0,0,0,0,0,0,0
"hsa-miR-548ao-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ao-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ap-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ap-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548aq-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548aq-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ar-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ar-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548as-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548as-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548at-3p",65.3626811771819,128.807883042442,117.6678237336,58.4453535943892,69.4058856191005,121.135035280579,0,168.406871000337,147.20314033366
"hsa-miR-548at-5p",245.110054414432,515.231532169769,323.5865152674,642.898889538282,624.652970571904,211.986311741013,146.864444118079,336.813742000674,147.20314033366
"hsa-miR-548au-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548au-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548av-3p",16.3406702942955,0,0,0,0,60.5675176402895,97.9096294120527,0,0
"hsa-miR-548av-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548aw",0,0,0,0,0,0,0,0,0
"hsa-miR-548ax",0,0,0,0,0,0,0,0,0
"hsa-miR-548ay-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ay-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548az-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548az-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548b-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-548b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548ba",1830.15507296109,2704.96554389129,2529.8582102724,2220.92343658679,2776.23542476402,2876.95708791375,3622.65628824595,4378.57864600876,4514.22963689892
"hsa-miR-548bb-3p",2565.48523620439,708.443356733432,1000.1765017356,0,763.464741810106,726.810211683474,244.774073530132,168.406871000337,588.812561334642
"hsa-miR-548bb-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548bc",0,0,0,0,0,0,0,0,0
"hsa-miR-548c-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548c-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548d-3p",1225.55027207216,1674.50247955175,853.0917220686,2104.03272939801,1943.36479733481,908.512764604343,1909.23777353503,1599.8652745032,1030.42198233562
"hsa-miR-548d-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548e-3p",179.74737323725,322.019707606105,588.339118668,1110.4617182934,902.276513048306,514.823899942461,293.728888236158,168.406871000337,588.812561334642
"hsa-miR-548e-5p",32.6813405885909,64.4039415212211,0,58.4453535943892,138.811771238201,60.5675176402895,0,168.406871000337,0
"hsa-miR-548f-3p",16.3406702942955,0,117.6678237336,233.781414377557,208.217656857302,211.986311741013,48.9548147060263,84.2034355001684,0
"hsa-miR-548f-5p",0,0,0,58.4453535943892,0,0,0,252.610306500505,0
"hsa-miR-548g-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548g-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548h-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548h-5p",0,0,0,0,69.4058856191005,0,0,0,98.135426889107
"hsa-miR-548i",1062.14356912921,1159.27094738198,1353.1799729364,1461.13383985973,832.870627429206,908.512764604343,1762.37332941695,1431.45840350286,441.609421000981
"hsa-miR-548j-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548j-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-548k",359.4947464745,322.019707606105,294.169559334,292.226767971946,277.623542476402,90.8512764604343,146.864444118079,252.610306500505,343.473994111874
"hsa-miR-548l",0,0,0,0,0,0,0,0,0
"hsa-miR-548m",0,0,0,0,0,0,0,0,0
"hsa-miR-548n",0,0,0,0,0,0,0,0,0
"hsa-miR-548o-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-548o-5p",408.516757357387,644.039415212211,411.8373830676,1052.01636469901,485.841199333704,211.986311741013,1174.91555294463,421.017177500842,343.473994111874
"hsa-miR-548p",0,0,0,0,0,0,0,0,0
"hsa-miR-548q",392.176087063091,708.443356733432,353.0034712008,759.78959672706,208.217656857302,90.8512764604343,734.322220590395,252.610306500505,196.270853778214
"hsa-miR-548s",0,0,0,0,0,0,0,0,0
"hsa-miR-548t-3p",539.242119711751,966.059122818316,882.508678002,526.008182349503,624.652970571904,302.837588201448,1077.00592353258,421.017177500842,834.151128557409
"hsa-miR-548t-5p",571.923460300342,708.443356733432,558.9221627346,1285.79777907656,694.058856191005,514.823899942461,587.457776472316,842.034355001684,883.218842001963
"hsa-miR-548u",0,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-548v",0,0,0,0,0,0,0,0,0
"hsa-miR-548w",408.516757357387,772.847298254653,1559.0986644702,1168.90707188778,971.682398667407,605.675176402895,1517.59925588682,1263.05153250253,1079.48969578018
"hsa-miR-548x-3p",147.066032648659,257.615766084884,617.7560746014,175.336060783168,485.841199333704,423.972623482027,0,168.406871000337,0
"hsa-miR-548x-5p",98.0440217657728,64.4039415212211,0,0,0,90.8512764604343,0,0,0
"hsa-miR-548y",0,0,0,0,0,0,0,0,0
"hsa-miR-548z",0,0,0,0,0,0,0,0,0
"hsa-miR-549a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-549a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-550a-3-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-550a-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-550a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-550b-2-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-550b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-551a",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-551b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-551b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-552-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-552-5p",0,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-553",0,0,0,116.890707188778,347.029428095503,151.418794100724,293.728888236158,84.2034355001684,0
"hsa-miR-554",0,0,0,0,0,0,0,0,0
"hsa-miR-555",1879.17708384398,2769.36948541251,3471.2008001412,3214.49444769141,3262.07662409772,4209.44247600012,3475.79184412787,2020.88245200404,2208.04710500491
"hsa-miR-556-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-556-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-557",0,0,0,0,0,0,0,0,0
"hsa-miR-5571-3p",147.066032648659,0,235.3356474672,467.562828755114,208.217656857302,363.405105841737,146.864444118079,252.610306500505,539.744847890088
"hsa-miR-5571-5p",833.374185009069,1030.46306433954,1294.3460610696,759.78959672706,694.058856191005,1059.93155870507,293.728888236158,1431.45840350286,981.35426889107
"hsa-miR-5572",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-5579-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5579-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-558",0,0,0,0,0,0,0,0,0
"hsa-miR-5580-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5580-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5581-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5581-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5582-3p",1977.22110560975,515.231532169769,794.2578102018,292.226767971946,694.058856191005,938.796523424488,391.638517648211,168.406871000337,294.406280667321
"hsa-miR-5582-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5583-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5583-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5584-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5584-5p",16.3406702942955,0,0,0,138.811771238201,0,0,0,0
"hsa-miR-5585-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5585-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5586-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5586-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5587-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5587-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5588-3p",457.538768240273,644.039415212211,294.169559334,993.571011104617,485.841199333704,90.8512764604343,1125.96073823861,757.830919501516,343.473994111874
"hsa-miR-5588-5p",702.648822654705,1030.46306433954,441.254339001,993.571011104617,1318.71182676291,878.229005784198,1223.87036765066,1094.64466150219,1864.57311089303
"hsa-miR-5589-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5589-5p",0,0,29.4169559334,0,0,0,0,0,0
"hsa-miR-559",196.088043531546,257.615766084884,176.5017356004,292.226767971946,0,121.135035280579,0,84.2034355001684,245.338567222767
"hsa-miR-5590-3p",0,0,0,0,208.217656857302,0,0,0,0
"hsa-miR-5590-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-5591-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5591-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-561-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-561-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-562",0,0,0,0,0,0,0,0,0
"hsa-miR-563",0,0,0,0,0,0,0,0,0
"hsa-miR-564",0,64.4039415212211,0,292.226767971946,0,30.2837588201448,0,0,0
"hsa-miR-567",0,0,0,0,0,0,0,0,0
"hsa-miR-568",0,0,0,0,0,0,0,0,0
"hsa-miR-5680",0,0,0,0,0,0,0,0,0
"hsa-miR-5681a",0,0,0,0,0,0,0,0,0
"hsa-miR-5681b",65.3626811771819,193.211824563663,1147.2612814026,993.571011104617,555.247084952804,30.2837588201448,587.457776472316,0,98.135426889107
"hsa-miR-5682",0,0,0,0,0,0,0,0,0
"hsa-miR-5683",0,0,0,0,138.811771238201,0,0,0,0
"hsa-miR-5684",0,0,0,0,0,0,0,0,0
"hsa-miR-5685",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-5687",0,0,0,0,0,0,0,0,0
"hsa-miR-5688",0,0,0,0,0,0,0,0,0
"hsa-miR-5689",0,0,0,0,0,0,0,0,0
"hsa-miR-569",0,0,0,0,0,0,0,0,0
"hsa-miR-5690",0,0,0,0,69.4058856191005,0,0,0,0
"hsa-miR-5691",0,0,0,0,0,0,0,0,0
"hsa-miR-5692a",32.6813405885909,0,0,0,208.217656857302,121.135035280579,48.9548147060263,0,0
"hsa-miR-5692b",0,0,0,0,0,0,0,0,0
"hsa-miR-5692c",2549.14456591009,4830.29561409158,4177.2077425428,3682.05727644652,3609.10605219323,3997.45616425911,6070.39702354727,6652.0714045133,6329.7350343474
"hsa-miR-5693",0,0,0,0,0,0,0,0,0
"hsa-miR-5694",0,0,0,0,0,0,0,0,0
"hsa-miR-5695",800.692844420478,386.423649127327,294.169559334,116.890707188778,69.4058856191005,302.837588201448,342.683702942184,168.406871000337,441.609421000981
"hsa-miR-5696",0,0,0,0,0,0,0,0,0
"hsa-miR-5697",2941.32065297318,2962.58130997617,3029.9464611402,7247.22384570427,4650.19433647973,3634.05105841737,4797.57184119058,4883.79925900977,3680.07850834151
"hsa-miR-5698",620.945471183228,644.039415212211,882.508678002,1168.90707188778,1179.90005552471,272.553829381303,1517.59925588682,505.22061300101,539.744847890088
"hsa-miR-5699-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-5699-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-570-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-570-5p",0,64.4039415212211,0,58.4453535943892,0,30.2837588201448,48.9548147060263,0,0
"hsa-miR-5700",0,0,0,0,0,0,0,0,0
"hsa-miR-5701",0,0,0,0,0,0,0,0,0
"hsa-miR-5702",0,0,0,0,0,0,0,0,0
"hsa-miR-5703",0,0,0,0,0,0,0,0,0
"hsa-miR-5704",0,0,0,0,0,0,0,0,0
"hsa-miR-5705",0,0,0,0,0,0,0,0,0
"hsa-miR-5706",0,0,0,0,0,0,48.9548147060263,0,49.0677134445535
"hsa-miR-5707",0,0,0,0,0,0,0,0,0
"hsa-miR-5708",0,0,0,0,0,0,0,0,0
"hsa-miR-571",1928.19909472687,3671.0246667096,4118.373830676,3915.83869082408,4233.75902276513,5148.23899942461,3524.7466588339,4378.57864600876,3336.60451422964
"hsa-miR-572",0,0,0,0,0,0,0,0,0
"hsa-miR-573",0,0,0,0,0,0,0,0,0
"hsa-miR-5739",0,0,0,0,0,0,0,0,0
"hsa-miR-574-3p",408.516757357387,772.847298254653,441.254339001,409.117475160725,624.652970571904,211.986311741013,342.683702942184,1263.05153250253,441.609421000981
"hsa-miR-574-5p",196.088043531546,644.039415212211,470.6712949344,409.117475160725,347.029428095503,484.540141122316,1370.73481176874,842.034355001684,736.015701668302
"hsa-miR-575",0,0,0,0,0,0,0,0,0
"hsa-miR-576-3p",0,0,0,0,0,0,0,0,98.135426889107
"hsa-miR-576-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-577",0,0,0,0,138.811771238201,0,0,0,0
"hsa-miR-578",0,0,0,0,0,0,0,0,0
"hsa-miR-5787",0,0,0,0,0,0,0,0,0
"hsa-miR-579-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-579-5p",0,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-580-3p",196.088043531546,257.615766084884,1647.3495322704,3915.83869082408,2498.61188228762,1181.06659398565,1762.37332941695,505.22061300101,98.135426889107
"hsa-miR-580-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-581",0,0,0,0,0,0,0,0,0
"hsa-miR-582-3p",16.3406702942955,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-582-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-583",0,0,0,0,69.4058856191005,0,0,0,0
"hsa-miR-584-3p",147.066032648659,450.827590648548,0,116.890707188778,347.029428095503,151.418794100724,293.728888236158,1263.05153250253,294.406280667321
"hsa-miR-584-5p",0,0,0,0,69.4058856191005,0,0,0,49.0677134445535
"hsa-miR-585-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-585-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-586",0,0,0,0,0,0,0,0,0
"hsa-miR-587",0,0,0,0,0,0,0,0,0
"hsa-miR-588",49.0220108828864,64.4039415212211,88.2508678002,175.336060783168,69.4058856191005,333.121347021592,0,252.610306500505,0
"hsa-miR-589-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-589-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-590-3p",2189.64981943559,2447.3497778064,1647.3495322704,1987.14202220923,2776.23542476402,2604.40325853245,2056.10221765311,3452.3408555069,3091.26594700687
"hsa-miR-590-5p",245.110054414432,579.63547369099,382.4204271342,350.672121566335,416.435313714603,242.270070561158,881.186664708474,168.406871000337,294.406280667321
"hsa-miR-591",0,0,0,0,0,0,0,0,0
"hsa-miR-592",0,0,0,0,0,0,0,0,0
"hsa-miR-593-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-593-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-595",0,0,0,0,0,0,0,0,0
"hsa-miR-596",0,0,0,0,0,0,0,0,0
"hsa-miR-597-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-597-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-598-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-598-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-599",0,0,0,0,0,0,0,0,0
"hsa-miR-600",0,0,0,0,0,0,0,0,0
"hsa-miR-601",0,0,0,0,0,0,0,0,0
"hsa-miR-602",0,0,0,0,0,0,0,0,49.0677134445535
"hsa-miR-603",0,0,0,0,0,0,0,0,0
"hsa-miR-604",0,0,0,0,0,0,146.864444118079,84.2034355001684,0
"hsa-miR-605-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-605-5p",0,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-606",0,0,0,0,0,0,0,0,0
"hsa-miR-6068",1111.16558001209,1416.88671346686,1235.5121492028,2104.03272939801,1457.52359800111,1514.18794100724,2007.14740294708,1010.44122600202,1030.42198233562
"hsa-miR-6069",0,0,0,0,0,0,0,0,0
"hsa-miR-607",179.74737323725,193.211824563663,882.508678002,233.781414377557,555.247084952804,211.986311741013,930.141479414501,589.424048501179,588.812561334642
"hsa-miR-6070",0,0,0,0,0,0,0,0,0
"hsa-miR-6071",0,0,0,0,0,0,0,0,0
"hsa-miR-6072",0,0,0,0,0,0,0,0,0
"hsa-miR-6073",0,0,0,0,0,0,0,0,0
"hsa-miR-6074",0,0,0,0,0,0,0,0,0
"hsa-miR-6075",0,0,0,0,0,0,0,0,0
"hsa-miR-6076",1307.25362354364,2382.94583628518,1735.6004000706,2279.36879018118,2359.80011104942,1695.89049392811,1468.64444118079,3536.54429100707,3140.33366045142
"hsa-miR-6077",0,0,0,0,0,0,0,0,0
"hsa-miR-6078",0,0,0,0,0,0,0,0,0
"hsa-miR-6079",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-608",16.3406702942955,128.807883042442,0,292.226767971946,138.811771238201,90.8512764604343,48.9548147060263,0,0
"hsa-miR-6080",0,0,0,0,0,0,0,0,0
"hsa-miR-6081",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-6082",49.0220108828864,64.4039415212211,0,0,138.811771238201,0,0,168.406871000337,0
"hsa-miR-6083",0,0,0,0,0,0,0,0,0
"hsa-miR-6084",0,0,0,0,0,0,0,0,0
"hsa-miR-6085",32.6813405885909,0,0,0,69.4058856191005,0,0,0,0
"hsa-miR-6086",0,0,0,0,0,0,0,0,0
"hsa-miR-6088",179.74737323725,450.827590648548,58.8339118668,350.672121566335,347.029428095503,181.702552920869,538.50296176629,168.406871000337,343.473994111874
"hsa-miR-6089",0,0,0,58.4453535943892,0,0,48.9548147060263,0,0
"hsa-miR-609",375.835416768796,1159.27094738198,1029.593457669,642.898889538282,555.247084952804,908.512764604343,587.457776472316,421.017177500842,245.338567222767
"hsa-miR-6090",0,0,0,0,0,0,0,0,0
"hsa-miR-610",0,0,0,0,0,0,0,0,0
"hsa-miR-611",0,0,0,0,0,0,0,0,0
"hsa-miR-612",1944.53976502116,2382.94583628518,1382.5969288698,3039.15838690824,2082.17656857302,1120.49907634536,3084.15332647966,1178.84809700236,1962.70853778214
"hsa-miR-6124",0,0,0,0,0,0,0,0,0
"hsa-miR-6125",0,0,0,0,0,0,0,0,0
"hsa-miR-6126",0,0,0,0,0,0,0,0,0
"hsa-miR-6127",0,0,0,0,0,0,0,0,0
"hsa-miR-6128",0,0,0,0,0,0,0,0,0
"hsa-miR-6129",473.879438534569,579.63547369099,176.5017356004,1052.01636469901,555.247084952804,272.553829381303,1028.05110882655,842.034355001684,147.20314033366
"hsa-miR-613",0,0,0,0,0,0,0,0,0
"hsa-miR-6130",81.7033514714774,128.807883042442,58.8339118668,233.781414377557,277.623542476402,787.377729323764,146.864444118079,252.610306500505,343.473994111874
"hsa-miR-6131",0,0,0,0,0,0,0,0,0
"hsa-miR-6132",0,0,0,0,0,0,0,0,0
"hsa-miR-6133",0,0,0,0,0,0,0,0,0
"hsa-miR-6134",0,0,0,0,0,0,0,0,0
"hsa-miR-614",1078.4842394235,1674.50247955175,1264.9291051362,935.125657510228,624.652970571904,2089.57935858999,1077.00592353258,2273.49275850455,2306.18253189401
"hsa-miR-615-3p",1585.04501854666,2769.36948541251,1529.6817085368,3272.9398012858,2984.45308162132,1120.49907634536,3671.61110295198,2273.49275850455,2355.25024533857
"hsa-miR-615-5p",800.692844420478,1610.09853803053,2529.8582102724,1578.02454704851,1179.90005552471,1574.75545864753,783.277035296421,842.034355001684,932.286555446516
"hsa-miR-616-3p",2156.968478847,837.251239775874,1765.017356004,759.78959672706,2498.61188228762,1150.7828351655,783.277035296421,421.017177500842,785.083415112856
"hsa-miR-616-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6165",0,0,0,0,0,0,0,0,0
"hsa-miR-617",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-618",0,0,0,0,0,0,0,0,0
"hsa-miR-619-3p",0,0,0,116.890707188778,138.811771238201,90.8512764604343,0,0,0
"hsa-miR-619-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-620",0,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-621",0,0,0,0,0,0,0,0,0
"hsa-miR-622",1388.95697501511,2189.73401172152,4059.5399188092,3565.16656925774,3470.29428095502,2029.0118409497,2594.6051794194,2189.28932300438,1815.50539744848
"hsa-miR-623",0,0,0,0,0,0,0,0,0
"hsa-miR-624-3p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-624-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-625-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-625-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-626",3840.05751915944,6826.81780124944,7883.7441901512,7013.44243132671,7634.64741810106,9327.39771660459,7245.3125764919,7578.30919501516,4857.7036310108
"hsa-miR-627-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-627-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-628-3p",0,64.4039415212211,0,0,0,0,0,84.2034355001684,0
"hsa-miR-628-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-629-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-629-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-630",359.4947464745,579.63547369099,58.8339118668,350.672121566335,416.435313714603,545.107658762606,734.322220590395,926.237790501852,1177.62512266928
"hsa-miR-631",0,0,0,0,0,0,0,0,0
"hsa-miR-632",0,0,0,0,0,0,0,0,0
"hsa-miR-633",0,0,0,0,0,0,0,0,0
"hsa-miR-634",0,0,0,0,0,0,0,0,0
"hsa-miR-635",0,0,0,0,0,0,0,0,0
"hsa-miR-636",0,0,0,0,0,0,0,0,0
"hsa-miR-637",0,0,0,0,0,0,0,0,98.135426889107
"hsa-miR-638",2320.37518178996,1288.07883042442,1176.678237336,1168.90707188778,1804.55302609661,969.080282244632,1125.96073823861,1263.05153250253,1275.76054955839
"hsa-miR-639",0,0,0,0,0,0,0,0,0
"hsa-miR-640",0,0,0,0,0,0,0,0,0
"hsa-miR-641",0,0,0,0,0,0,0,0,49.0677134445535
"hsa-miR-642a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-642a-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-642b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-642b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-643",0,0,0,0,0,0,0,0,0
"hsa-miR-644a",0,0,0,0,0,0,0,0,0
"hsa-miR-645",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-646",0,0,0,0,0,0,0,0,0
"hsa-miR-647",0,0,0,0,0,0,0,0,0
"hsa-miR-648",0,0,0,0,0,0,0,0,0
"hsa-miR-649",228.769384120137,193.211824563663,29.4169559334,233.781414377557,416.435313714603,60.5675176402895,244.774073530132,0,49.0677134445535
"hsa-miR-6499-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6499-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-650",0,0,0,0,0,0,0,0,0
"hsa-miR-6500-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6500-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6501-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6501-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6502-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6502-5p",0,64.4039415212211,0,0,0,0,0,0,0
"hsa-miR-6503-3p",16.3406702942955,64.4039415212211,58.8339118668,58.4453535943892,69.4058856191005,211.986311741013,0,84.2034355001684,49.0677134445535
"hsa-miR-6503-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6504-3p",0,0,0,0,0,30.2837588201448,0,84.2034355001684,0
"hsa-miR-6504-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6505-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6505-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6506-3p",0,0,0,0,0,0,97.9096294120527,0,0
"hsa-miR-6506-5p",16.3406702942955,0,0,0,0,60.5675176402895,0,0,49.0677134445535
"hsa-miR-6507-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6507-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-6508-3p",32.6813405885909,0,0,0,69.4058856191005,90.8512764604343,0,0,0
"hsa-miR-6508-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6509-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6509-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-651-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-651-5p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-6510-3p",1013.12155824632,1674.50247955175,2147.4377831382,1987.14202220923,1318.71182676291,908.512764604343,1713.41851471092,3115.52711350623,1668.30225711482
"hsa-miR-6510-5p",196.088043531546,450.827590648548,58.8339118668,58.4453535943892,277.623542476402,272.553829381303,244.774073530132,926.237790501852,588.812561334642
"hsa-miR-6511a-3p",1928.19909472687,3220.19707606105,2294.5225628052,3272.9398012858,2637.42365352582,2816.38957027346,4014.29480589416,4210.17177500842,4612.36506378803
"hsa-miR-6511a-5p",2777.91395003023,3542.21678366716,3471.2008001412,5727.64465225015,4441.97667962243,3088.94339965477,3769.52073236403,3620.74772650724,2306.18253189401
"hsa-miR-6511b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6511b-5p",16.3406702942955,0,29.4169559334,0,0,0,0,0,0
"hsa-miR-6512-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6512-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6513-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6513-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6514-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6514-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6515-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6515-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6516-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6516-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-652-3p",2336.71585208425,3284.60101758228,2765.1938577396,5493.86323787259,4094.94725152693,1968.44432330941,3671.61110295198,5052.2061300101,3287.53680078508
"hsa-miR-652-5p",1029.46222854061,1610.09853803053,1765.017356004,1402.68848626534,1665.74125485841,1150.7828351655,2398.78592059529,1515.66183900303,834.151128557409
"hsa-miR-6529-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6529-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-653-3p",0,64.4039415212211,29.4169559334,58.4453535943892,0,30.2837588201448,0,0,49.0677134445535
"hsa-miR-653-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-654-3p",0,0,0,0,0,0,0,0,0
