"","gene_id","SRR2105144.count","SRR2105145.count","SRR2105146.count","SRR2105154.count","SRR2105158.count","SRR2105187.count","SRR2105188.count","SRR2105192.count","SRR2105194.count","SRR2105197.count","SRR2105198.count","SRR2105228.count","SRR2105230.count","SRR2105272.count","SRR2105275.count","SRR2105276.count","SRR2105319.count","SRR2105320.count","SRR2105321.count","SRR2105322.count","SRR2105325.count","SRR2105326.count","SRR2105373.count","SRR2105374.count","SRR2105376.count","SRR2105429.count","SRR2105430.count","SRR2105431.count","SRR2105432.count","SRR2105437.count","SRR2105438.count","SRR2105471.count","SRR2105472.count","SRR2105477.count","SRR2105478.count","SRR2105488.count","SRR2105491.count","SRR2105492.count"
"2103","hsa-miR-6728-3p",282.936884864898,397.408894011048,643.257990816938,394.409248896887,201.24773596297,509.803921568628,498.697844517094,314.305746959696,576.208971787102,928.669349489232,792.048851529165,282.26660080446,237.633173591033,305.093677626926,877.901464339643,676.099073249563,406.275392212013,605.152044451168,661.594442606682,603.192279138827,1092.6308121889,1126.02190343977,461.169525917727,1030.53642132668,361.977846955766,324.933208173875,333.493904472524,949.001485393629,534.639463290965,1593.49852601386,1631.61249203314,551.506795351586,368.411357595853,225.057952422749,184.601590210841,469.639206585999,333.508028014674,196.472561851074
"2104","hsa-miR-6728-5p",60.6293324710495,0,88.725240112681,0,0,0,18.4702905376702,0,0,0,0,0,0,0,0,16.4902212987698,31.2519532470779,68.7672777785419,0,15.4664686958674,0,30.8499151627333,0,0,0,0,0,0,0,15.9349852601386,12.7469725940089,0,0,0,0,0,0,30.2265479770883
"2105","hsa-miR-6729-3p",788.181322123643,476.890672813258,643.257990816938,221.855202504499,335.412893271617,549.019607843137,277.054358065052,169.241556055221,362.798241495582,221.111749878389,255.499629525537,446.922117940395,118.816586795517,318.961572064513,245.8124100151,313.314204676627,937.558597412338,756.440055563961,396.956665564009,231.99703043801,267.087531868399,308.499151627333,368.935620734182,379.671313120356,120.659282318589,216.622138782584,240.856708785712,288.826539032844,241.450080195919,398.374631503466,548.119821542384,1418.16033090408,1736.79640009473,157.540566695924,145.044106594233,469.639206585999,238.220020010482,287.152205782339
"2106","hsa-miR-6729-5p",282.936884864898,238.445336406629,310.538340394384,295.806936672665,0,235.294117647059,295.524648602722,157.152873479848,362.798241495582,574.89054968381,357.699481335752,235.22216733705,158.422115727356,124.811049938288,491.6248200302,329.804425975397,343.771485717857,357.589844448418,198.478332782005,247.463499133878,412.771640160253,493.598642603733,184.467810367091,569.506969680534,144.791138782307,216.622138782584,203.801830510987,453.87027562304,293.189383095045,812.68424826707,688.336520076482,354.540082726019,289.466066682456,157.540566695924,131.85827872203,276.258356815294,119.110010005241,181.35928786253
"2107","hsa-miR-6730-3p",0,0,0,24.6505780560554,0,0,0,0,0,0,25.5499629525537,0,0,0,0,0,31.2519532470779,0,0,0,24.280684715309,0,46.1169525917727,27.1193795085968,0,0,0,0,0,0,0,0,0,0,0,0,23.8220020010482,0
"2108","hsa-miR-6730-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2109","hsa-miR-6731-3p",282.936884864898,556.372451615467,377.082270478894,246.505780560554,111.804297757206,313.725490196078,221.643486452042,193.418921205967,277.433949378975,442.223499756777,459.899333145967,141.13330040223,118.816586795517,152.546838813463,210.696351441514,412.255532469246,218.763672729546,192.548377779917,396.956665564009,402.128186092551,558.455748452106,447.323769859633,507.2864785095,488.148831154743,144.791138782307,180.518448985486,111.164634824175,536.392143918138,258.696514495628,812.68424826707,841.300191204589,354.540082726019,368.411357595853,90.0231809690995,158.229934466435,248.632521133764,166.754014007337,226.699109828162
"2110","hsa-miR-6731-5p",464.824882278046,635.854230417677,621.076680788767,271.15635861661,603.743207888911,509.803921568628,443.286972904084,205.50760378134,405.480387553886,663.335249635166,587.649147908736,329.31103427187,396.055289318389,346.697360939689,351.160585735857,428.745753768016,593.787111694481,605.152044451168,628.514720476348,835.189309576837,534.175063736797,524.448557766466,230.584762958864,515.26821066334,265.450421100895,324.933208173875,314.966465335161,288.826539032844,500.146594691548,637.399410405545,662.842574888464,590.900137876699,473.671745480382,292.575338149573,118.672450849827,110.503342726117,333.508028014674,347.605301736515
"2111","hsa-miR-6732-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2112","hsa-miR-6732-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2113","hsa-miR-6733-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2114","hsa-miR-6733-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6258356815294,0,0
"2115","hsa-miR-6734-3p",0,0,22.1813100281703,0,0,0,0,0,0,0,0,0,19.8027644659194,13.8678944375875,0,16.4902212987698,0,13.7534555557084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3150969711323,0,0,0,0,0
"2116","hsa-miR-6734-5p",0,0,44.3626200563405,0,22.3608595514412,0,36.9405810753403,12.0886825753729,42.6821460583038,0,102.199851810215,23.522216733705,0,41.6036833127626,0,16.4902212987698,0,55.0138222228335,66.1594442606682,0,97.1227388612359,15.4249575813667,0,27.1193795085968,0,0,18.5274391373624,0,103.478605798251,15.9349852601386,25.4939451880178,39.3933425251133,0,0,26.3716557444059,27.6258356815294,23.8220020010482,0
"2117","hsa-miR-6735-3p",0,0,22.1813100281703,0,0,0,36.9405810753403,0,0,0,0,0,0,27.7357888751751,0,0,0,0,0,0,0,30.8499151627333,0,0,0,0,0,0,17.2464342997085,0,12.7469725940089,0,0,0,0,0,0,0
"2118","hsa-miR-6735-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2119","hsa-miR-6736-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2120","hsa-miR-6736-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2121","hsa-miR-6737-3p",141.468442432449,755.076898620991,975.977641239492,295.806936672665,559.021488786029,392.156862745098,701.871040431466,338.483112110442,533.526825728798,398.001149781099,792.048851529165,211.699950603345,138.619351261436,346.697360939689,456.508761456614,494.706638963095,500.031251953247,591.39858889546,826.993053258353,665.058153922296,825.543280320505,755.822921486966,830.105146651909,949.17828280089,241.318564637178,722.073795941945,759.62500463186,866.479617098531,793.335977786593,1067.64401242929,1210.96239643085,590.900137876699,394.726454566985,1057.77237638692,1094.42371339285,386.761699541411,452.618038019915,513.851315610501
"2122","hsa-miR-6737-5p",0,0,0,0,0,0,36.9405810753403,0,21.3410730291519,0,0,0,0,13.8678944375875,0,0,0,27.5069111114167,33.0797221303341,0,0,0,0,0,0,0,18.5274391373624,0,51.7393028991256,0,50.9878903760357,0,0,67.5173857268247,26.3716557444059,0,47.6440040020963,0
"2123","hsa-miR-6738-3p",0,0,0,0,0,0,0,12.0886825753729,0,88.4446999513554,0,0,0,0,0,16.4902212987698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7469725940089,0,0,0,0,0,0,0
"2124","hsa-miR-6738-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5274391373624,0,0,0,0,0,0,0,0,0,0,0
"2125","hsa-miR-6739-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2126","hsa-miR-6739-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4664686958674,0,0,0,0,0,0,18.5274391373624,0,0,0,0,0,0,0,0,0,0,0
"2127","hsa-miR-6740-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2128","hsa-miR-6740-5p",0,0,0,0,0,0,18.4702905376702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1169525917727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2129","hsa-miR-6741-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4902212987698,0,27.5069111114167,0,15.4664686958674,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5057952422749,0,27.6258356815294,0,0
"2130","hsa-miR-6741-5p",343.566217335947,397.408894011048,332.719650422554,246.505780560554,201.24773596297,196.078431372549,147.762324301361,120.886825753729,234.751803320671,132.667049927033,204.39970362043,282.26660080446,118.816586795517,166.414733251051,70.2321171471714,197.882655585238,562.535158447403,605.152044451168,430.036387694343,231.99703043801,242.80684715309,200.524448557766,322.818668142409,298.313174594565,120.659282318589,144.414759188389,111.164634824175,123.782802442647,155.217908697377,286.829734682495,318.674314850223,709.080165452039,868.398200047367,135.034771453649,65.9291393610148,276.258356815294,119.110010005241,211.585835839618
"2131","hsa-miR-6742-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4664686958674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2132","hsa-miR-6742-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,13.8678944375875,0,0,0,0,0,0,0,0,0,0,24.1318564637178,0,0,0,0,0,0,0,0,0,0,0,0,0
"2133","hsa-miR-6743-3p",0,0,44.3626200563405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2134","hsa-miR-6743-5p",0,0,0,24.6505780560554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6258356815294,0,0
"2135","hsa-miR-6744-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2136","hsa-miR-6744-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2137","hsa-miR-6745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2138","hsa-miR-6746-3p",565.873769729795,874.299566824305,931.615021183151,443.710405008997,648.464926991794,627.450980392157,387.876101291073,241.773651507459,618.891117845405,486.445849732455,740.948925624058,705.66650201115,514.871876113906,499.244199753151,456.508761456614,511.196860261865,468.779298706169,701.426233341127,661.594442606682,897.055184360307,825.543280320505,879.222582137899,1199.04076738609,732.223246732115,675.691980984097,685.970106144848,537.295734983511,701.435880508335,741.596674887467,701.1393514461,841.300191204589,787.866850502265,684.192521249441,405.104314360948,461.503975527103,1077.40759157965,524.08404402306,634.757507518854
"2139","hsa-miR-6746-5p",383.985772316647,158.963557604419,88.725240112681,73.9517341681662,89.4434382057646,39.2156862745098,36.9405810753403,0,106.70536514576,0,51.0999259051074,164.655517135935,19.8027644659194,83.2073666255253,105.348175720757,98.941327792619,406.275392212013,261.315655558459,132.318888521336,0,72.8420541459269,61.6998303254666,138.350857775318,135.596897542984,24.1318564637178,72.2073795941945,18.5274391373624,0,17.2464342997085,15.9349852601386,12.7469725940089,709.080165452039,684.192521249441,45.0115904845498,26.3716557444059,110.503342726117,190.576016008385,90.6796439312648
"2140","hsa-miR-6747-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2141","hsa-miR-6747-5p",0,0,0,0,0,0,0,0,21.3410730291519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2142","hsa-miR-6748-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2143","hsa-miR-6748-5p",0,0,0,0,0,0,0,0,0,0,0,0,19.8027644659194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9349852601386,0,0,0,0,0,0,0,0
"2144","hsa-miR-6749-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2145","hsa-miR-6749-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2146","hsa-miR-675-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2147","hsa-miR-675-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2148","hsa-miR-6750-3p",0,0,0,0,22.3608595514412,39.2156862745098,0,0,0,0,0,0,0,0,0,16.4902212987698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6258356815294,0,0
"2149","hsa-miR-6750-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4249575813667,0,0,0,0,0,82.5218682950982,0,0,0,0,0,0,0,0,0,0
"2150","hsa-miR-6751-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2151","hsa-miR-6751-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2152","hsa-miR-6752-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2153","hsa-miR-6752-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9349852601386,0,0,0,0,0,0,0,0
"2154","hsa-miR-6753-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2155","hsa-miR-6753-5p",0,0,0,0,0,39.2156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2156","hsa-miR-6754-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2519532470779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6258356815294,0,0
"2157","hsa-miR-6754-5p",0,0,22.1813100281703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4249575813667,0,0,0,0,18.5274391373624,0,0,0,0,0,0,0,0,0,0,0
"2158","hsa-miR-6755-3p",0,0,0,24.6505780560554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4664686958674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2159","hsa-miR-6755-5p",0,0,0,0,0,0,0,0,0,0,25.5499629525537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1036897970973,0,0,0,0,0,0,0,0,0,0,0,0
"2160","hsa-miR-6756-3p",0,0,0,0,0,0,0,0,0,44.2223499756777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2161","hsa-miR-6756-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2162","hsa-miR-6757-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2163","hsa-miR-6757-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2164","hsa-miR-6758-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2165","hsa-miR-6758-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1193795085968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2166","hsa-miR-6759-3p",20.2097774903498,0,0,24.6505780560554,0,0,0,12.0886825753729,0,0,0,0,0,0,0,0,0,0,0,15.4664686958674,0,0,0,0,0,0,0,0,17.2464342997085,0,25.4939451880178,0,0,0,0,27.6258356815294,0,0
"2167","hsa-miR-6759-5p",20.2097774903498,39.7408894011048,22.1813100281703,73.9517341681662,0,0,0,0,0,0,51.0999259051074,0,39.6055289318389,0,0,0,62.5039064941559,13.7534555557084,0,30.9329373917347,24.280684715309,0,0,0,0,0,0,82.5218682950982,34.4928685994171,63.7399410405545,89.2288081580625,78.7866850502265,26.3150969711323,0,0,0,0,0
"2168","hsa-miR-676-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2169","hsa-miR-676-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170","hsa-miR-6760-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7469725940089,0,0,0,0,0,0,0
"2171","hsa-miR-6760-5p",0,0,0,0,0,0,0,0,0,0,25.5499629525537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172","hsa-miR-6761-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173","hsa-miR-6761-5p",0,0,0,0,0,0,18.4702905376702,0,0,0,0,0,19.8027644659194,0,0,0,0,0,0,0,48.5613694306179,0,0,0,0,0,0,0,17.2464342997085,0,0,0,0,22.5057952422749,0,0,0,0
"2174","hsa-miR-6762-3p",828.600877104343,874.299566824305,865.07109109864,616.264451401385,245.969455065853,549.019607843137,609.519587743115,411.01520756268,597.550044816253,707.557599610843,792.048851529165,870.322019147084,435.660818250228,748.866299629727,1018.36569863399,873.981728834801,468.779298706169,866.467700009627,628.514720476348,742.390497401633,364.210270729635,539.873515347833,691.754288876591,732.223246732115,796.351263302686,541.555346956459,500.240856708786,536.392143918138,603.625200489799,669.269380925823,471.63798597833,827.260193027378,789.45290913397,585.150676299147,303.274041060668,718.271727719763,643.194054028301,453.398219656324
"2175","hsa-miR-6762-5p",303.146662355247,397.408894011048,177.450480225362,172.554046392388,111.804297757206,313.725490196078,332.465229678063,241.773651507459,298.775022408127,176.889399902711,332.149518383198,211.699950603345,138.619351261436,194.150522126226,175.580292867929,296.823983377857,250.015625976624,288.822566669876,297.717499173007,278.396436525612,267.087531868399,370.1989819528,461.169525917727,216.955036068775,168.922995246024,324.933208173875,389.076221884611,371.348407327942,327.682251694462,254.959764162218,165.710643722116,196.966712625566,131.575484855662,112.528976211374,131.85827872203,303.884192496823,309.686026013626,211.585835839618
"2176","hsa-miR-6763-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2177","hsa-miR-6763-5p",20.2097774903498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2178","hsa-miR-6764-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2179","hsa-miR-6764-5p",0,0,0,0,0,0,18.4702905376702,12.0886825753729,0,0,0,0,0,0,35.1160585735857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2180","hsa-miR-6765-3p",0,0,0,0,0,0,18.4702905376702,12.0886825753729,0,0,0,0,0,0,0,0,0,13.7534555557084,33.0797221303341,0,0,0,0,0,0,0,0,0,0,15.9349852601386,25.4939451880178,0,0,0,0,0,0,0
"2181","hsa-miR-6765-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2182","hsa-miR-6766-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,13.8678944375875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2183","hsa-miR-6766-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2184","hsa-miR-6767-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2185","hsa-miR-6767-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1193795085968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2186","hsa-miR-6768-3p",0,79.4817788022096,22.1813100281703,0,22.3608595514412,39.2156862745098,18.4702905376702,0,0,0,0,0,0,27.7357888751751,0,49.4706638963095,0,13.7534555557084,33.0797221303341,0,24.280684715309,30.8499151627333,0,0,0,0,18.5274391373624,0,34.4928685994171,0,0,0,52.6301939422647,0,0,27.6258356815294,47.6440040020963,30.2265479770883
"2187","hsa-miR-6768-5p",0,0,0,0,0,0,18.4702905376702,0,0,88.4446999513554,0,0,0,27.7357888751751,35.1160585735857,0,31.2519532470779,13.7534555557084,0,0,24.280684715309,46.2748727441,138.350857775318,0,0,0,0,0,17.2464342997085,79.6749263006932,63.7348629700446,0,26.3150969711323,22.5057952422749,13.185827872203,0,0,0
"2188","hsa-miR-6769a-3p",0,0,22.1813100281703,0,0,78.4313725490196,0,0,21.3410730291519,0,0,23.522216733705,0,13.8678944375875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8699705202773,38.2409177820268,0,0,0,0,0,0,0
"2189","hsa-miR-6769a-5p",60.6293324710495,79.4817788022096,88.725240112681,0,111.804297757206,39.2156862745098,92.3514526883508,24.1773651507459,42.6821460583038,221.111749878389,102.199851810215,23.522216733705,79.2110578636778,83.2073666255253,175.580292867929,131.921770390159,125.007812988312,220.055288891334,66.1594442606682,61.8658747834694,48.5613694306179,77.1247879068333,92.2339051835455,81.3581385257905,120.659282318589,36.1036897970973,55.5823174120873,41.2609341475491,0,143.414867341248,140.216698534098,0,78.945290913397,45.0115904845498,39.5574836166089,27.6258356815294,47.6440040020963,60.4530959541766
"2190","hsa-miR-6769b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2191","hsa-miR-6769b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2192","hsa-miR-6770-3p",202.097774903498,198.704447005524,399.263580507065,123.252890280277,44.7217191028823,196.078431372549,221.643486452042,120.886825753729,128.046438174911,265.334099854066,178.849740667876,70.566650201115,59.4082933977583,97.0752610631128,105.348175720757,280.333762079087,187.511719482468,233.808744447042,231.558054912339,185.597624350408,315.648901299017,323.9241092087,230.584762958864,135.596897542984,24.1318564637178,36.1036897970973,55.5823174120873,206.304670737746,258.696514495628,621.464425145407,382.409177820268,78.7866850502265,52.6301939422647,157.540566695924,79.1149672332177,82.8775070445881,238.220020010482,151.132739885441
"2193","hsa-miR-6770-5p",848.810654594693,2781.86225807734,2351.21886298605,862.77023196194,1006.23867981485,1725.49019607843,1255.97975656157,1063.80406663282,810.960775107773,3007.11979834608,3014.89562840134,987.933102815609,1188.16586795517,707.262616316965,983.2496400604,1187.29593351143,2062.62891430714,2049.26487780055,1653.98610651671,1623.97921306607,2160.9809396625,1850.994909764,2351.96458218041,1844.11780658459,1206.59282318589,1047.00700411582,1074.59146996702,2269.3513781152,2104.06498456444,4509.60082861923,4537.92224346718,984.833563127831,499.986842451514,697.679652510521,830.707155948786,1298.41427703188,1048.16808804612,1133.49554914081
"2194","hsa-miR-6771-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5274391373624,0,0,15.9349852601386,0,0,26.3150969711323,0,0,0,0,0
"2195","hsa-miR-6771-5p",282.936884864898,556.372451615467,554.532750704257,271.15635861661,223.608595514412,274.509803921569,295.524648602722,350.571794685815,426.821460583038,265.334099854066,740.948925624058,376.35546773928,376.252524852469,499.244199753151,316.044527162271,412.255532469246,156.25976623539,577.645133339752,430.036387694343,448.527592180153,509.894379021488,416.4738546969,691.754288876591,406.790692628953,434.37341634692,361.036897970973,592.878052395598,453.87027562304,431.160857492713,493.984543064298,586.36073932441,630.293480401812,315.781163653588,270.069542907299,171.415762338638,663.020056356705,404.974034017819,347.605301736515
"2196","hsa-miR-6772-3p",1455.10397930519,2265.23069586297,1619.23563205643,912.07138807405,872.073522506205,1333.33333333333,1274.45004709924,1366.02113101714,1707.28584233215,1592.0045991244,1967.34714734664,1387.81078728859,930.729929898214,1359.05365488358,1650.45475295853,1583.0612446819,1812.61328833052,1677.92157779642,1653.98610651671,1345.58277654046,1821.05135364817,1897.2697825081,2444.19848736395,2359.38601724793,1447.91138782307,1335.8365224926,1556.30488753844,2351.8732464103,1603.91838987289,1848.45829017608,1465.90184831103,1299.98030332874,1052.60387884529,1080.27817162919,1160.35285275386,1768.05348361788,1453.14212206394,1012.58935723246
"2197","hsa-miR-6772-5p",1091.32798447889,635.854230417677,776.345850985959,320.45751472872,424.856331477382,549.019607843137,295.524648602722,193.418921205967,426.821460583038,221.111749878389,306.599555430645,635.099851810035,138.619351261436,360.565255377276,280.928468588686,313.314204676627,937.558597412338,976.495344455294,529.275554085346,262.929967829745,339.929586014326,323.9241092087,368.935620734182,461.029451646146,144.791138782307,216.622138782584,240.856708785712,371.348407327942,293.189383095045,541.789498844714,560.866794136393,1851.48709868032,2105.20775769059,157.540566695924,105.486622977624,497.265042267529,333.508028014674,287.152205782339
"2198","hsa-miR-6773-3p",161.678219922799,516.631562214362,709.801920901448,295.806936672665,201.24773596297,156.862745098039,277.054358065052,145.064190904475,277.433949378975,44.2223499756777,127.749814762769,117.611083668525,59.4082933977583,124.811049938288,175.580292867929,148.411991688928,312.519532470779,275.069111114167,264.637777042673,170.131155654541,509.894379021488,354.774024371433,553.403431101273,325.432554103162,410.241559883202,541.555346956459,352.021343609886,123.782802442647,224.203645896211,175.284837861525,395.156150414277,236.36005515068,157.890581826794,315.081133391848,382.389008293886,193.380849770706,238.220020010482,528.964589599045
