"","gene_id","SRR8507541.count","SRR8507542.count","SRR8507543.count","SRR8507544.count","SRR8507545.count","SRR8507546.count","SRR8507547.count","SRR8507548.count","SRR8507549.count","SRR8507550.count","SRR8507551.count","SRR8507552.count","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"2249","hsa-miR-6797-5p",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2250","hsa-miR-6798-3p",40,24,56,35,150,353,210,118,117,116,25,19,112,149,159,18,24,48,41,29,60
"2251","hsa-miR-6798-5p",2,0,0,0,1,1,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0
"2252","hsa-miR-6799-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2253","hsa-miR-6799-5p",7,15,33,19,7,19,15,20,60,151,40,45,3,2,5,1,0,3,0,0,0
"2254","hsa-miR-6800-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2255","hsa-miR-6800-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2256","hsa-miR-6801-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2257","hsa-miR-6801-5p",60,41,93,71,95,170,92,57,423,611,140,125,130,138,119,23,13,38,35,16,30
"2258","hsa-miR-6802-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2259","hsa-miR-6802-5p",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"2260","hsa-miR-6803-3p",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
"2261","hsa-miR-6803-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2262","hsa-miR-6804-3p",10,11,17,6,4,13,12,9,67,110,31,26,5,5,1,0,0,4,2,0,1
"2263","hsa-miR-6804-5p",3,0,0,0,0,1,0,1,3,6,0,2,0,0,0,0,0,0,0,0,0
"2264","hsa-miR-6805-3p",9,12,10,5,27,45,27,18,21,10,2,6,19,26,16,2,7,6,11,1,6
"2265","hsa-miR-6805-5p",21,14,16,15,21,43,52,25,25,33,9,14,37,33,13,8,9,8,5,2,6
"2266","hsa-miR-6806-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2267","hsa-miR-6806-5p",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2268","hsa-miR-6807-3p",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2269","hsa-miR-6807-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2270","hsa-miR-6808-3p",119,96,166,149,275,454,348,211,436,563,128,137,250,380,416,63,64,179,90,43,68
"2271","hsa-miR-6808-5p",8,10,18,16,58,84,42,31,20,20,10,8,59,69,77,16,14,31,24,14,15
"2272","hsa-miR-6809-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2273","hsa-miR-6809-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2274","hsa-miR-6810-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2275","hsa-miR-6810-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2276","hsa-miR-6811-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2277","hsa-miR-6811-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2278","hsa-miR-6812-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2279","hsa-miR-6812-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2280","hsa-miR-6813-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2281","hsa-miR-6813-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2282","hsa-miR-6814-3p",7,19,32,21,14,32,28,10,121,139,36,30,7,17,10,3,1,7,3,1,1
"2283","hsa-miR-6814-5p",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"2284","hsa-miR-6815-3p",0,0,0,1,0,0,0,2,6,10,2,1,0,1,0,0,0,0,0,0,0
"2285","hsa-miR-6815-5p",0,2,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2286","hsa-miR-6816-3p",1,1,0,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,1,0,0
"2287","hsa-miR-6816-5p",5,10,7,7,2,24,11,11,26,15,8,4,184,94,61,0,10,17,3,1,9
"2288","hsa-miR-6817-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2289","hsa-miR-6817-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2290","hsa-miR-6818-3p",0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"2291","hsa-miR-6818-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2292","hsa-miR-6819-3p",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2293","hsa-miR-6819-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2294","hsa-miR-6820-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2295","hsa-miR-6820-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2296","hsa-miR-6821-3p",0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"2297","hsa-miR-6821-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"2298","hsa-miR-6822-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2299","hsa-miR-6822-5p",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2300","hsa-miR-6823-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2301","hsa-miR-6823-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2302","hsa-miR-6824-3p",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2303","hsa-miR-6824-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2304","hsa-miR-6825-3p",0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2305","hsa-miR-6825-5p",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2306","hsa-miR-6826-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2307","hsa-miR-6826-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2308","hsa-miR-6827-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2309","hsa-miR-6827-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2310","hsa-miR-6828-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2311","hsa-miR-6828-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2312","hsa-miR-6829-3p",52,56,108,78,131,207,129,92,499,604,148,120,184,214,113,43,35,37,52,12,29
"2313","hsa-miR-6829-5p",6,3,6,3,7,24,7,10,5,6,4,4,10,14,6,0,0,4,3,0,2
"2314","hsa-miR-6830-3p",0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"2315","hsa-miR-6830-5p",39,54,58,61,61,145,63,58,184,121,61,36,775,414,291,25,47,93,34,19,55
"2316","hsa-miR-6831-3p",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"2317","hsa-miR-6831-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2318","hsa-miR-6832-3p",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"2319","hsa-miR-6832-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2320","hsa-miR-6833-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2321","hsa-miR-6833-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"2322","hsa-miR-6834-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2323","hsa-miR-6834-5p",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"2324","hsa-miR-6835-3p",146,125,153,140,459,963,580,354,451,436,160,134,412,556,499,84,69,156,149,99,164
"2325","hsa-miR-6835-5p",695,812,1069,725,610,1172,607,548,2264,2296,831,477,7180,3305,3868,164,346,896,200,142,428
"2326","hsa-miR-6836-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2327","hsa-miR-6836-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2328","hsa-miR-6837-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2329","hsa-miR-6837-5p",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2330","hsa-miR-6838-3p",14,9,17,22,43,83,59,27,64,54,15,15,34,65,133,12,15,21,18,10,7
"2331","hsa-miR-6838-5p",35,36,48,50,102,200,111,74,190,222,72,37,52,96,107,19,9,29,28,21,37
"2332","hsa-miR-6839-3p",44,67,66,64,82,181,89,72,188,124,68,37,814,430,328,29,58,95,49,28,55
"2333","hsa-miR-6839-5p",28,25,35,37,46,91,50,21,150,207,84,33,82,76,156,17,25,27,32,23,31
"2334","hsa-miR-6840-3p",10,5,8,7,28,24,15,9,16,12,7,1,7,27,24,4,3,3,3,3,3
"2335","hsa-miR-6840-5p",55,46,85,64,237,347,238,126,334,348,124,90,409,388,252,96,56,135,94,56,117
"2336","hsa-miR-6841-3p",2,0,1,0,3,1,0,1,3,0,1,0,0,1,1,0,0,1,0,0,0
"2337","hsa-miR-6841-5p",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"2338","hsa-miR-6842-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2339","hsa-miR-6842-5p",0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
"2340","hsa-miR-6843-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2341","hsa-miR-6844",0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"2342","hsa-miR-6845-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2343","hsa-miR-6845-5p",0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"2344","hsa-miR-6846-3p",203,154,299,205,472,779,497,278,1545,1725,668,485,608,634,713,127,128,281,176,148,248
"2345","hsa-miR-6846-5p",7,10,8,13,50,61,39,20,24,11,2,4,89,95,57,20,9,29,4,11,11
"2346","hsa-miR-6847-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2347","hsa-miR-6847-5p",0,0,0,0,1,0,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0
"2348","hsa-miR-6848-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2349","hsa-miR-6848-5p",0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0
"2350","hsa-miR-6849-3p",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2351","hsa-miR-6849-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
"2352","hsa-miR-6850-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2353","hsa-miR-6850-5p",0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"2354","hsa-miR-6851-3p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2355","hsa-miR-6851-5p",0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0
"2356","hsa-miR-6852-3p",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2357","hsa-miR-6852-5p",3,1,3,0,1,0,2,1,2,7,0,3,0,0,0,1,0,0,0,0,0
"2358","hsa-miR-6853-3p",9,8,15,7,6,12,3,1,2,2,7,6,11,7,0,0,0,5,1,2,1
"2359","hsa-miR-6853-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2360","hsa-miR-6854-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2361","hsa-miR-6854-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2362","hsa-miR-6855-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2363","hsa-miR-6855-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
"2364","hsa-miR-6856-3p",53,48,87,88,95,192,168,103,432,623,135,132,82,133,155,24,21,33,30,14,23
"2365","hsa-miR-6856-5p",16,19,22,21,54,113,80,47,123,177,45,33,39,51,40,10,4,23,13,4,4
"2366","hsa-miR-6857-3p",0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,2,0,0,0
"2367","hsa-miR-6857-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2368","hsa-miR-6858-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2369","hsa-miR-6858-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2370","hsa-miR-6859-3p",2,1,2,0,0,3,3,2,1,3,1,0,0,1,0,1,0,0,2,0,4
"2371","hsa-miR-6859-5p",2,6,5,7,10,3,1,4,2,2,2,1,10,15,11,5,2,11,5,2,3
"2372","hsa-miR-6860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2373","hsa-miR-6861-3p",20,13,22,29,57,129,77,50,140,152,34,19,25,47,46,8,10,15,16,0,17
"2374","hsa-miR-6861-5p",0,0,2,0,0,3,1,3,11,6,3,2,3,5,1,5,1,7,0,0,0
"2375","hsa-miR-6862-3p",28,17,30,23,59,134,71,32,12,12,18,9,88,98,57,11,10,58,24,26,33
"2376","hsa-miR-6862-5p",47,48,81,63,165,368,230,143,263,329,85,82,108,155,308,48,39,34,55,37,44
"2377","hsa-miR-6863",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2378","hsa-miR-6864-3p",123,107,187,152,318,511,373,254,543,765,221,235,238,359,544,96,103,113,110,72,77
"2379","hsa-miR-6864-5p",6,8,8,10,26,43,36,20,21,13,12,5,26,30,15,3,0,3,9,6,16
"2380","hsa-miR-6865-3p",33,38,56,50,106,142,106,71,121,169,45,36,96,165,255,42,40,51,54,31,24
"2381","hsa-miR-6865-5p",18,23,35,26,63,115,69,34,123,144,46,24,48,61,87,11,10,27,14,11,14
"2382","hsa-miR-6866-3p",25,17,33,29,133,210,118,51,62,51,15,10,203,193,140,77,33,71,61,34,49
"2383","hsa-miR-6866-5p",12,14,18,14,35,67,48,30,159,188,61,43,44,40,22,18,14,15,15,4,16
"2384","hsa-miR-6867-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2385","hsa-miR-6867-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2386","hsa-miR-6868-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2387","hsa-miR-6868-5p",0,0,1,1,2,1,0,0,11,14,2,2,0,1,0,0,0,0,0,0,0
"2388","hsa-miR-6869-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2389","hsa-miR-6869-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2390","hsa-miR-6870-3p",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2391","hsa-miR-6870-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2392","hsa-miR-6871-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2393","hsa-miR-6871-5p",5,8,13,9,3,23,4,14,29,18,10,4,187,76,64,0,8,18,3,2,9
"2394","hsa-miR-6872-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2395","hsa-miR-6872-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2396","hsa-miR-6873-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2397","hsa-miR-6873-5p",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2398","hsa-miR-6874-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2399","hsa-miR-6874-5p",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2400","hsa-miR-6875-3p",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2401","hsa-miR-6875-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2402","hsa-miR-6876-3p",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,0
"2403","hsa-miR-6876-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2404","hsa-miR-6877-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2405","hsa-miR-6877-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2406","hsa-miR-6878-3p",66,54,93,83,109,199,125,70,682,913,196,174,156,132,196,34,26,54,32,18,32
"2407","hsa-miR-6878-5p",43,43,65,56,161,197,111,74,132,152,60,38,184,201,103,51,29,30,65,14,36
"2408","hsa-miR-6879-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2409","hsa-miR-6879-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2410","hsa-miR-6880-3p",49,50,82,73,161,329,226,141,383,443,127,82,95,140,174,32,22,34,38,23,38
"2411","hsa-miR-6880-5p",60,56,78,86,143,269,194,117,316,412,88,73,149,248,242,38,31,113,55,22,46
"2412","hsa-miR-6881-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2413","hsa-miR-6881-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2414","hsa-miR-6882-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2415","hsa-miR-6882-5p",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2416","hsa-miR-6883-3p",4,2,11,13,8,8,7,2,10,27,12,5,2,4,11,2,0,7,0,0,0
"2417","hsa-miR-6883-5p",10,5,18,11,38,61,35,20,53,64,17,9,45,109,135,24,9,38,26,15,17
"2418","hsa-miR-6884-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2419","hsa-miR-6884-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2420","hsa-miR-6885-3p",3,1,2,2,3,4,2,1,2,4,0,1,0,2,0,0,0,0,0,0,1
"2421","hsa-miR-6885-5p",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"2422","hsa-miR-6886-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2423","hsa-miR-6886-5p",365,399,537,390,348,712,343,287,1264,1214,439,234,4148,1890,2027,95,202,511,134,77,269
"2424","hsa-miR-6887-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2425","hsa-miR-6887-5p",0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
"2426","hsa-miR-6888-3p",1,0,0,0,0,0,2,2,2,6,2,1,0,0,0,1,0,1,0,0,0
"2427","hsa-miR-6888-5p",1,0,1,2,2,5,1,1,8,9,0,2,2,6,0,4,0,1,0,0,0
"2428","hsa-miR-6889-3p",5,3,2,5,7,8,2,7,3,7,1,0,4,9,4,4,1,9,1,0,2
"2429","hsa-miR-6889-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2430","hsa-miR-6890-3p",12,11,34,23,70,90,64,38,129,163,46,33,49,64,67,13,8,12,19,9,10
"2431","hsa-miR-6890-5p",65,67,83,82,186,325,235,136,280,299,79,59,129,259,288,41,45,113,70,52,51
"2432","hsa-miR-6891-3p",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2433","hsa-miR-6891-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2434","hsa-miR-6892-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2435","hsa-miR-6892-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2436","hsa-miR-6893-3p",113,86,93,86,300,580,337,211,197,219,75,63,364,475,403,54,57,145,112,72,153
"2437","hsa-miR-6893-5p",4,7,7,8,14,11,10,14,12,20,7,2,21,29,21,3,1,9,5,0,2
"2438","hsa-miR-6894-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2439","hsa-miR-6894-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2440","hsa-miR-6895-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2441","hsa-miR-6895-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2442","hsa-miR-7-1-3p",0,0,0,0,0,1,1,1,0,0,1,4,0,1,0,0,0,1,0,0,0
"2443","hsa-miR-7-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2444","hsa-miR-7-5p",3592,4316,5247,3827,11479,8262,8224,6057,1141,334,7416,6476,2456,3741,1335,604,328,1961,393,361,892
"2445","hsa-miR-708-3p",0,0,0,0,0,4,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0
"2446","hsa-miR-708-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2447","hsa-miR-7106-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2448","hsa-miR-7106-5p",0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2449","hsa-miR-7107-3p",770,647,818,792,297,537,486,287,27,11,111,37,79,115,1,15,10,53,18,17,32
"2450","hsa-miR-7107-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2451","hsa-miR-7108-3p",2,2,1,4,1,5,5,3,0,0,0,0,2,0,0,2,0,0,0,0,0
"2452","hsa-miR-7108-5p",0,0,0,0,1,0,0,1,0,2,0,0,0,5,0,0,0,0,0,0,0
"2453","hsa-miR-7109-3p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2454","hsa-miR-7109-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,2,0,3
"2455","hsa-miR-711",11,9,33,16,22,34,28,16,58,80,30,13,22,24,31,6,10,7,8,10,3
"2456","hsa-miR-7110-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2457","hsa-miR-7110-5p",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
"2458","hsa-miR-7111-3p",1,6,2,2,6,13,5,3,5,7,1,5,6,5,2,2,0,1,5,0,2
"2459","hsa-miR-7111-5p",86,76,131,115,172,254,185,101,704,856,272,203,276,271,432,62,48,117,73,54,86
"2460","hsa-miR-7112-3p",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"2461","hsa-miR-7112-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2462","hsa-miR-7113-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2463","hsa-miR-7113-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2464","hsa-miR-7114-3p",0,0,0,0,3,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0
"2465","hsa-miR-7114-5p",0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
"2466","hsa-miR-7150",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2467","hsa-miR-7151-3p",14,23,20,19,44,64,52,23,61,58,20,19,29,39,65,19,11,12,6,3,6
"2468","hsa-miR-7151-5p",92,84,117,115,242,372,271,173,374,463,111,95,207,316,252,46,28,117,61,23,42
"2469","hsa-miR-7152-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2470","hsa-miR-7152-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2471","hsa-miR-7153-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2472","hsa-miR-7153-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2473","hsa-miR-7154-3p",0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2474","hsa-miR-7154-5p",1,0,0,0,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2475","hsa-miR-7155-3p",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2476","hsa-miR-7155-5p",0,0,0,0,0,2,2,1,0,4,0,0,0,1,0,0,0,0,0,0,0
"2477","hsa-miR-7156-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2478","hsa-miR-7156-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2479","hsa-miR-7157-3p",0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2480","hsa-miR-7157-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2481","hsa-miR-7158-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
