"gene_id","SRR2105159.count","SRR2105160.count","SRR2105161.count","SRR2105162.count","SRR2105163.count","SRR2105165.count","SRR2105166.count","SRR2105167.count","SRR2105207.count","SRR2105208.count","SRR2105209.count","SRR2105210.count","SRR2105211.count","SRR2105212.count","SRR2105213.count","SRR2105214.count","SRR2105215.count","SRR2105216.count","SRR2105217.count","SRR2105218.count","SRR2105219.count","SRR2105220.count","SRR2105221.count","SRR2105222.count","SRR2105239.count","SRR2105240.count","SRR2105241.count","SRR2105242.count","SRR2105243.count","SRR2105244.count","SRR2105245.count","SRR2105246.count","SRR2105247.count","SRR2105248.count","SRR2105249.count","SRR2105250.count","SRR2105251.count","SRR2105252.count","SRR2105253.count","SRR2105254.count","SRR2105287.count","SRR2105288.count","SRR2105289.count","SRR2105290.count","SRR2105291.count","SRR2105292.count","SRR2105293.count","SRR2105294.count","SRR2105295.count","SRR2105296.count","SRR2105297.count","SRR2105298.count","SRR2105299.count","SRR2105300.count","SRR2105335.count","SRR2105336.count","SRR2105337.count","SRR2105338.count","SRR2105339.count","SRR2105340.count","SRR2105341.count","SRR2105342.count","SRR2105343.count","SRR2105344.count","SRR2105345.count","SRR2105346.count","SRR2105347.count","SRR2105348.count","SRR2105349.count","SRR2105350.count","SRR2105385.count","SRR2105386.count","SRR2105387.count","SRR2105388.count","SRR2105389.count","SRR2105390.count","SRR2105391.count","SRR2105392.count","SRR2105393.count","SRR2105394.count","SRR2105395.count","SRR2105396.count","SRR2105397.count","SRR2105398.count","SRR2105399.count","SRR2105400.count","SRR2105449.count","SRR2105450.count","SRR2105499.count","SRR2105500.count"
"hsa-miR-6835-5p",12633.6248785228,9248.5296368367,16964.2289853231,12763.2418634333,6191.80186234041,13164.0321326769,9088.91207644571,6154.31720759339,17040.7627055026,22466.5887193452,9021.199819576,5129.8493106765,7050.04952514129,3887.26919339164,5842.89114910193,5422.07870448466,6764.70588235294,2521.70318313353,19072.9017765979,18429.822804174,4780.91144348436,4730.56355409297,20350.5130865906,24209.6902303415,21820.9179834462,19118.8001534843,19552.120040923,23398.293743727,4248.649094584,7085.6438693777,4541.32606721163,6402.62904413848,12644.4224804881,10217.7159474967,11714.9696938827,6457.73539487085,9453.27328892032,11536.8991198375,4500.17476406851,7745.69178384841,13357.1676845921,10971.1737786991,4678.04072647221,8365.72587459861,3159.55766192733,4016.93842013614,7094.5006028007,6312.11095336901,9944.24326033224,10125.2651378717,16251.1833385926,19031.290184312,15328.9194742507,16201.710291791,32594.811258424,37750.577137068,23387.644263408,21455.1317911086,15544.9489862942,17202.9162162784,4637.80918727915,4902.58230844005,2422.04056917953,8135.4030297363,4112.84249551063,7604.08875592122,9024.10029179725,9661.32566058654,7876.59993436167,7764.85288430072,6081.4738630774,4965.40950680652,12521.1639169981,10210.5429792623,26133.5237415209,31204.3696933643,2572.19288017011,3099.82665443051,10902.81590713,10000,5387.29108339696,6834.39525132059,17785.2048581063,16842.4451140766,3059.33770381577,2556.44743193235,2322.4043715847,3174.30966469428,4140.00752728641,4139.48256467942
"hsa-miR-6836-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0535756133615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6836-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6837-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6837-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4533219256968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6838-3p",277.66208524226,131.184817543783,127.072876294555,154.039125937988,0,207.30759264058,192.21264210006,91.8554807103491,75.0694392312889,29.6002486420886,75.1766651631334,0,0,173.538803276413,43.2806751785328,24.0981275754874,0,41.3393964448119,0,36.4225747118064,43.8615728760033,88.1471469706764,115.300357431108,31.7712470214456,0,66.7322867486362,0,20.9100033456005,0,0,32.4380433372259,28.3302170094623,102.246003885348,26.1992716602478,152.803952528905,0,37.217611373702,0,0,77.9767629246485,99.3097969114653,97.7822974928619,0,16.9004563123204,46.4640832636372,19.7878739908184,0,21.8412143715191,0,60.0312162324409,210.37130535395,57.1510215745106,65.2294445712795,100.134179800933,264.282253446681,132.866087591968,101.83299389002,32.9066438513936,87.5771773875728,137.991306547688,0,84.5272811800008,0,70.132784739106,57.927359091699,0,81.0547930400951,131.985323232057,140.653570256458,0,0,41.8433385405043,0,59.3636219724553,107.104605498036,18.0267878066807,0,0,0,64.3776824034335,127.258844489692,0,89.5228432455015,179.365762663223,0,17.8772547687577,45.5373406193078,30.8185404339251,47.0455400828002,44.9943757030371
"hsa-miR-6838-5p",138.83104262113,218.641362572972,190.609314441832,66.0167682591378,0,259.134490800726,219.671590971498,0,0,192.401616173576,75.1766651631334,0,0,0,0,96.3925103019495,0,41.3393964448119,122.523994282214,36.4225747118064,87.7231457520067,58.7647646471176,57.650178715554,95.3137410643368,94.0556809631302,183.513788558749,75.7834110113296,125.460020073603,82.498040671534,34.2301636201821,32.4380433372259,56.6604340189246,204.492007770696,183.394901621735,101.869301685937,138.876029997222,0,54.1638456330399,0,51.9845086164323,99.3097969114653,58.6693784957171,0,0,0,19.7878739908184,46.3692849856255,65.5236431145572,57.4811749152153,20.0104054108136,105.185652676975,142.877553936277,65.2294445712795,60.0805078805599,220.235211205568,215.907392336948,67.8886625933469,82.266609628484,43.7885886937864,45.9971021825625,55.2120141342756,21.1318202950002,0,46.7551898260707,57.927359091699,99.725754176016,27.0182643466984,79.191193939234,46.8845234188194,0,89.433439162903,55.7911180540058,39.3747292987361,118.727243944911,0,90.1339390334036,34.2959050689348,20.393596410727,39.2187622558632,21.4592274678112,0,27.2286663399227,179.045686491003,71.7463050652891,0,0,227.686703096539,30.8185404339251,47.0455400828002,44.9943757030371
"hsa-miR-6839-3p",902.401777037346,524.739270175132,508.29150517822,418.10619897454,95.9969280983009,310.961388960871,219.671590971498,244.947948560931,225.208317693867,710.405967410126,526.236656141934,213.743721278187,233.059488434423,0,346.245401428262,72.2943827264622,1134.45378151261,103.34849111203,81.6826628548091,619.183770100708,131.58471862801,0,922.402859448864,603.653693407466,0,316.978362056022,265.241938539654,522.750083640013,0,34.2301636201821,32.4380433372259,396.623038132472,374.902014246277,419.188346563966,509.346508429685,300.898064993982,37.217611373702,297.90115098172,43.6910171268787,649.806357705404,297.929390734396,195.564594985724,0,371.81003887105,371.712666109098,257.24236188064,0,109.206071857595,459.849399321722,360.187297394645,157.778479015462,314.330618659809,423.991389713317,440.590391124106,748.79971809893,996.495656939762,67.8886625933469,575.866267399388,613.04024171301,666.957981647156,0,147.922742065001,0,350.66392369553,0,124.65719272002,378.255700853777,211.176517171291,609.498804444653,59.5007883854461,447.167195814515,97.6344565945102,314.997834389889,138.515117935729,606.926097822206,991.47332936744,171.479525344674,224.329560517997,117.65628676759,407.725321888412,127.258844489692,217.829330719381,417.773268479007,358.731525326446,134.476382585308,268.158821531366,91.0746812386157,277.366863905325,282.273240496801,179.977502812148
"hsa-miR-6839-5p",347.077606552825,174.913090058377,317.682190736387,132.033536518276,95.9969280983009,259.134490800726,164.753693228623,91.8554807103491,75.0694392312889,59.2004972841772,150.353330326267,106.871860639094,58.2648721086057,138.83104262113,173.122700714131,120.490637877437,42.0168067226891,82.6787928896238,204.206657137023,127.479011491322,131.58471862801,58.7647646471176,57.650178715554,95.3137410643368,376.222723852521,183.513788558749,341.025349550983,125.460020073603,82.498040671534,273.841308961457,194.628260023355,141.651085047311,272.656010360928,209.594173281983,0,185.168039996297,37.217611373702,54.1638456330399,87.3820342537574,51.9845086164323,99.3097969114653,156.451675988579,183.452577508714,84.5022815616022,0,59.3636219724553,139.107854956877,109.206071857595,57.4811749152153,120.062432464882,52.5928263384874,142.877553936277,97.8441668569192,120.16101576112,308.329295687795,232.515653285944,67.8886625933469,131.626575405574,175.154354775146,137.991306547688,55.2120141342756,105.659101475001,113.533151680291,70.132784739106,173.782077275097,74.794315632012,135.091321733492,26.3970646464113,0,0,134.150158744355,55.7911180540058,78.7494585974721,19.7878739908184,71.4030703320243,90.1339390334036,68.5918101378695,20.393596410727,0,107.296137339056,42.4196148298973,81.685999019768,119.363790994002,71.7463050652891,33.6190956463271,35.7545095375154,91.0746812386157,123.2741617357,94.0910801656003,134.983127109111
"hsa-miR-6840-3p",69.415521310565,21.8641362572972,0,22.0055894197126,0,0,0,0,75.0694392312889,59.2004972841772,0,0,0,0,0,0,0,0,40.8413314274045,54.6338620677096,0,0,57.650178715554,0,0,100.098430122954,0,0,0,0,0,0,102.246003885348,26.1992716602478,0,0,0,0,0,0,148.964695367198,78.2258379942895,0,50.7013689369613,46.4640832636372,0,92.738569971251,43.6824287430381,28.7405874576076,0,0,0,0,40.0536719203733,176.188168964454,132.866087591968,0,32.9066438513936,0,22.9985510912813,0,0,0,23.3775949130353,57.927359091699,24.931438544004,0,0,0,29.7503941927231,44.7167195814515,0,0,0,0,18.0267878066807,0,0,0,64.3776824034335,0,54.4573326798453,29.8409477485005,53.8097287989669,0,0,0,0,0,0
"hsa-miR-6840-5p",624.739691795085,327.962043859457,1016.58301035644,594.15091433224,95.9969280983009,466.442083441306,604.096875171619,244.947948560931,975.902710006756,577.204848520728,0,106.871860639094,0,69.415521310565,129.842025535598,72.2943827264622,0,41.3393964448119,245.047988564427,182.112873559032,0,117.529529294235,115.300357431108,127.084988085782,564.334085778781,617.273652424885,113.675116516994,104.550016728003,164.996081343068,68.4603272403642,162.19021668613,56.6604340189246,408.984015541393,261.992716602478,254.673254214842,231.460049995371,260.523279615914,379.14691943128,0,0,49.6548984557327,19.5564594985724,91.726288754357,33.8009126246409,46.4640832636372,19.7878739908184,324.584994899379,152.888500600633,114.962349830431,60.0312162324409,420.742610707899,257.179597085298,97.8441668569192,100.134179800933,440.470422411135,265.732175183936,101.83299389002,115.173253479878,87.5771773875728,160.989857638969,0,63.3954608850006,113.533151680291,70.132784739106,173.782077275097,99.725754176016,162.10958608019,316.764775756936,93.7690468376389,178.502365156338,447.167195814515,362.642267351038,118.124187896208,79.1514959632737,214.209210996073,90.1339390334036,0,20.393596410727,352.968860302769,193.1330472103,127.258844489692,0,179.045686491003,125.556033864256,437.048243402253,464.8086239877,227.686703096539,246.5483234714,0,112.485939257593
"hsa-miR-6841-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7878739908184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6841-5p",0,0,0,0,0,0,0,0,0,0,0,0,58.2648721086057,104.123281965848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0820012951161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0182643466984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6842-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3775949130353,0,0,0,0,0,0,0,0,0,0,0,18.0267878066807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6842-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4592274678112,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6843-3p",69.415521310565,0,0,0,0,0,27.4589488714372,30.6184935701163,0,0,0,35.6239535463646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0820012951161,26.1992716602478,0,23.1460049995371,0,0,0,0,0,0,0,0,0,19.7878739908184,46.3692849856255,0,0,0,0,0,0,0,0,0,0,0,43.7885886937864,22.9985510912813,0,42.2636405900004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.393596410727,0,0,0,0,0,17.9365762663223,0,17.8772547687577,0,0,0,0
"hsa-miR-6844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.927359091699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4971878515186
"hsa-miR-6845-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6845-5p",0,0,63.5364381472775,0,0,0,0,0,0,0,0,0,0,0,43.2806751785328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.931438544004,0,0,0,0,0,13.9477795135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6846-3p",2568.37428849091,1552.3536742681,1016.58301035644,968.245934467355,575.981568589805,1140.19175952319,1455.32429018617,122.473974280465,675.624953081601,680.805718768038,225.5299954894,534.359303195469,174.794616325817,312.369845897543,389.526076606795,409.668168783286,84.0336134453782,103.34849111203,653.461302838473,564.549908032999,263.16943725602,176.294293941353,518.851608439986,381.254964257347,658.389766741911,700.68901086068,833.617521124626,460.020073603212,701.233345708039,479.222290682549,713.63695341897,424.953255141934,1874.51007123138,1519.55775629437,611.215810115622,624.942134987501,446.611336484424,162.49153689912,43.6910171268787,51.9845086164323,347.584289190129,391.129189971448,504.494588148964,388.71049518337,325.24858284546,138.515117935729,602.800704813132,589.712788031014,344.887049491292,380.197702805459,946.670874092774,771.538791255894,423.991389713317,660.885586686159,1057.12901378672,880.23783029679,373.387644263408,460.69301391951,744.406007794369,781.950737103562,165.636042402827,105.659101475001,189.221919467151,187.020759304283,405.491513641893,398.903016704064,432.292229547174,527.941292928226,187.538093675278,267.753547734507,313.017037070161,237.112251729525,118.124187896208,197.878739908184,892.538379150304,396.589331746976,274.367240551478,244.723156928724,274.531335791042,236.051502145923,636.29422244846,326.743996079072,895.228432455015,466.350982924379,67.2381912926542,53.6317643062731,318.761384335155,616.370808678501,141.1366202484,157.48031496063
"hsa-miR-6846-5p",0,0,0,0,0,0,54.9178977428744,0,75.0694392312889,44.4003729631329,0,35.6239535463646,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4153584357952,0,0,0,0,0,0,0,0,0,0,74.4352227474041,0,0,0,0,0,0,0,0,0,0,0,28.7405874576076,0,0,0,0,20.0268359601867,44.0470422411135,0,0,49.3599657770904,0,0,0,0,0,0,0,0,0,52.7941292928226,0,59.5007883854461,44.7167195814515,0,39.3747292987361,0,0,0,0,0,39.2187622558632,0,0,0,0,0,0,35.7545095375154,0,0,0,0
"hsa-miR-6847-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.931438544004,0,0,46.8845234188194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6847-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2120141342756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4196148298973,0,29.8409477485005,0,0,0,0,0,47.0455400828002,0
"hsa-miR-6848-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6848-5p",0,0,0,0,0,0,27.4589488714372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8917055056648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7503941927231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8772547687577,0,0,0,0
"hsa-miR-6849-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3692849856255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1318202950002,0,0,0,0,0,0,0,0,0,0,39.3747292987361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6849-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7405874576076,0,0,0,0,0,0,0,0,0,0,0,0,21.1318202950002,0,0,0,0,27.0182643466984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6850-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0168067226891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6850-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6851-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,34.7077606552825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9985510912813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6851-5p",0,0,0,0,0,0,0,0,0,14.8001243210443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2187622558632,21.4592274678112,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6852-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.249020335767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3692849856255,0,0,0,0,0,0,0,0,0,0,0,87.5771773875728,0,0,42.2636405900004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6852-5p",0,0,127.072876294555,66.0167682591378,239.992320245752,155.480694480435,109.835795485749,0,0,0,75.1766651631334,142.495814185458,0,0,43.2806751785328,24.0981275754874,0,41.3393964448119,40.8413314274045,18.2112873559032,0,0,172.950536146662,127.084988085782,0,0,0,83.6400133824021,82.498040671534,68.4603272403642,0,28.3302170094623,0,26.1992716602478,0,0,0,27.08192281652,0,25.9922543082162,0,0,45.8631443771785,101.402737873923,46.4640832636372,59.3636219724553,324.584994899379,152.888500600633,28.7405874576076,0,0,28.5755107872553,32.6147222856397,20.0268359601867,44.0470422411135,33.2165218979921,169.721656483367,49.3599657770904,87.5771773875728,114.992755456406,110.424028268551,21.1318202950002,0,0,0,0,0,26.3970646464113,46.8845234188194,0,89.433439162903,27.8955590270029,0,0,35.7015351660121,72.1071512267229,34.2959050689348,40.7871928214541,0,21.4592274678112,127.258844489692,54.4573326798453,0,17.9365762663223,0,53.6317643062731,45.5373406193078,30.8185404339251,47.0455400828002,44.9943757030371
"hsa-miR-6853-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2112873559032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7878739908184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6853-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9346508429685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6854-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6854-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6855-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6855-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6856-3p",694.15521310565,502.875133917835,127.072876294555,198.050304777413,383.987712393203,621.922777921741,494.26107968587,0,300.277756925156,133.201118889399,225.5299954894,178.119767731823,58.2648721086057,69.415521310565,0,144.588765452924,42.0168067226891,20.669698222406,245.047988564427,218.535448270838,43.8615728760033,0,115.300357431108,31.7712470214456,376.222723852521,250.246075307386,113.675116516994,83.6400133824021,82.498040671534,136.920654480728,32.4380433372259,28.3302170094623,340.82001295116,209.594173281983,152.803952528905,0,37.217611373702,0,131.073051380636,25.9922543082162,148.964695367198,215.121054484296,275.178866263071,135.203650498563,0,98.9393699540921,92.738569971251,131.047286229114,57.4811749152153,120.062432464882,157.778479015462,200.028575510787,163.073611428199,220.295195562053,308.329295687795,381.990001826909,169.721656483367,82.266609628484,262.731532162718,183.98840873025,55.2120141342756,0,37.8443838934302,46.7551898260707,115.854718183398,24.931438544004,81.0547930400951,26.3970646464113,0,0,178.866878325806,41.8433385405043,78.7494585974721,59.3636219724553,178.507675830061,306.455392713572,34.2959050689348,61.1807892321811,39.2187622558632,64.3776824034335,127.258844489692,108.914665359691,328.250425233505,430.477830391735,33.6190956463271,17.8772547687577,91.0746812386157,154.092702169625,47.0455400828002,22.4971878515186
"hsa-miR-6856-5p",0,65.5924087718915,0,154.039125937988,47.9984640491504,155.480694480435,192.21264210006,61.2369871402327,0,133.201118889399,75.1766651631334,35.6239535463646,58.2648721086057,34.7077606552825,43.2806751785328,0,42.0168067226891,62.0090946672179,81.6826628548091,36.4225747118064,0,117.529529294235,0,127.084988085782,0,83.4153584357952,75.7834110113296,83.6400133824021,0,68.4603272403642,64.8760866744518,84.9906510283869,0,26.1992716602478,101.869301685937,69.4380149986112,74.4352227474041,0,43.6910171268787,51.9845086164323,49.6548984557327,117.338756991434,0,33.8009126246409,0,0,46.3692849856255,43.6824287430381,0,40.0208108216272,157.778479015462,57.1510215745106,0,100.134179800933,132.141126723341,66.4330437959841,0,82.266609628484,43.7885886937864,137.991306547688,0,42.2636405900004,0,46.7551898260707,115.854718183398,49.862877088008,54.0365286933967,79.191193939234,0,29.7503941927231,44.7167195814515,97.6344565945102,39.3747292987361,39.5757479816369,35.7015351660121,36.0535756133615,0,20.393596410727,39.2187622558632,0,42.4196148298973,54.4573326798453,0,215.238915195867,0,0,45.5373406193078,184.91124260355,47.0455400828002,89.9887514060742
"hsa-miR-6857-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1992716602478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6857-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8631443771785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
